wikipedia_movie_id,movie_name,box_office_revenue,runtime,languages,countries,genres,release_day,release_month,release_year
27756811,Fright Night,41002607.0,120.0,"{'/m/03_9r': 'Japanese Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'vampire', 'horror', 'remake']",14.0,8.0,2011.0
3948455,Universal Soldier,102299898.0,84.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['martial', 'adventure', 'arts', 'action', 'indie', 'drama', 'science-fiction']",10.0,7.0,1992.0
32811775,Bachelorette,2985784.0,87.0,{},{'/m/09c7w0': 'United States of America'},['comedy'],23.0,1.0,2012.0
9143120,The President's Lady,1350000.0,96.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['marriage', '[feature]', 'historical', 'fiction', 'romance', 'biopic', 'black-and-white', 'drama']",,,1953.0
7914630,Sixty Six,1873144.0,93.0,{'/m/02h40lc': 'English Language'},{'/m/07ssc': 'United Kingdom'},"['period_piece', 'comedy', 'indie', 'drama', 'coming_of_age']",,,2006.0
7537280,High Road to China,28445927.0,105.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/087vz': 'Yugoslavia'}","['adventure', 'war', 'drama', 'romance']",,,1983.0
744783,Kolya,7730711.0,105.0,"{'/m/01wgr': 'Czech Language', '/m/06b_j': 'Russian Language', '/m/06zvx': 'Slovak Language'}",{'/m/01mjq': 'Czech Republic'},"['world', 'musical', 'comedy', 'childhood', 'melodrama', 'drama', 'political']",15.0,5.0,1996.0
11841381,Bye Bye Love,12096673.0,115.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['ensemble', 'romance', 'comedy', 'drama', 'domestic']",17.0,3.0,1995.0
4092144,Riki-Oh: The Story of Ricky,2147778.0,90.0,"{'/m/0459q4': 'Standard Cantonese', '/m/0653m': 'Standard Mandarin', '/m/012w70': 'Cantonese'}","{'/m/03h64': 'Hong Kong', '/m/03_3d': 'Japan'}","['martial', 'world', 'adventure', 'fiction', 'arts', 'japanese', 'action', 'crime', 'prison', 'chinese']",,,1991.0
30137103,The Heart Specialist,1103037.0,100.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'drama']",,,2006.0
17111814,Race to Witch Mountain,106303988.0,98.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},[],11.0,3.0,2009.0
362335,All Over the Guy,1051948.0,94.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['lgbt', 'romance', 'comedy', 'themed', 'indie', 'interest', 'gay']",,,2001.0
6238106,The Darjeeling Limited,35078918.0,104.0,"{'/m/03k50': 'Hindi Language', '/m/02h40lc': 'English Language', '/m/01kbdv': 'Tibetan languages', '/m/06x06': 'Sanskrit Language', '/m/04306rv': 'German Language'}",{'/m/09c7w0': 'United States of America'},"['adventure', 'road', 'comedy', 'indie', 'drama']",,8.0,2007.0
4793122,Fancy Pants,2600000.0,92.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'musical', 'slapstick']",19.0,7.0,1950.0
22878411,Crack in the Mirror,1000000.0,97.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'fiction', 'crime', 'drama']",19.0,5.0,1960.0
4276475,The Dark Knight,1004558444.0,153.0,"{'/m/0653m': 'Standard Mandarin', '/m/02h40lc': 'English Language'}","{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['adventure', 'fiction', 'superhero', 'action', 'crime', 'thriller', 'drama']",16.0,7.0,2008.0
31302643,The Bully Project,2897803.0,98.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},['documentary'],23.0,4.0,2011.0
1044633,Layer Cake,11850214.0,104.0,"{'/m/02hxc3j': 'Romanian Language', '/m/02h40lc': 'English Language'}","{'/m/02jx1': 'England', '/m/07ssc': 'United Kingdom'}","['fiction', 'gangster', 'crime', 'thriller', 'indie', 'drama']",1.0,10.0,2004.0
9168916,Conversations with Other Women,973525.0,84.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['sex', 'romance', 'comedy', 'indie', 'drama']",11.0,8.0,2006.0
9626476,Next of Kin,15942628.0,109.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia'}","['action', 'adventure', 'thriller']",20.0,10.0,1989.0
19820048,Creation,896298.0,108.0,{'/m/02h40lc': 'English Language'},{'/m/07ssc': 'United Kingdom'},"['period_piece', 'biographical', 'drama']",25.0,9.0,2009.0
2057905,Earth vs. the Flying Saucers,1250000.0,83.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['motion', 'stop', 'doomsday', 'fantasy', 'alien', 'science-fiction']",1.0,7.0,1956.0
4078865,Reign Over Me,22222308.0,124.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['tragedy', 'drama', 'family', 'buddy']",22.0,3.0,2007.0
3244005,Déjà Vu,180557550.0,126.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['mystery', 'adventure', 'action', 'crime', 'thriller', 'time_travel', 'science-fiction']",20.0,11.0,2006.0
4240215,The Battle of Shaker Heights,280351.0,90.0,"{'/m/02h40lc': 'English Language', '/m/04306rv': 'German Language'}",{'/m/09c7w0': 'United States of America'},"['romance', 'comedy', 'indie', 'drama', 'teen', 'coming_of_age']",22.0,8.0,2003.0
5284869,Election 2,1833853.0,92.0,"{'/m/0459q4': 'Standard Cantonese', '/m/03115z': 'Mandarin Chinese', '/m/0653m': 'Standard Mandarin', '/m/012w70': 'Cantonese'}",{'/m/03h64': 'Hong Kong'},"['world', 'adventure', 'fiction', 'action', 'crime', 'thriller', 'drama', 'chinese']",,,2006.0
23954729,It's Complicated,219069702.0,120.0,"{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'romance']",25.0,12.0,2009.0
1346469,El Dorado,6000000.0,126.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['action', 'adventure', 'western']",7.0,6.0,1966.0
885308,Laws of Attraction,30016165.0,89.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/03rt9': 'Ireland', '/m/07ssc': 'United Kingdom', '/m/0345h': 'Germany'}","['comedy', 'screwball', 'romance']",30.0,4.0,2004.0
6878047,The Return,11992014.0,85.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['psychological', 'supernatural', 'thriller']",10.0,11.0,2006.0
2384482,Bound by Honor,35000.0,330.0,"{'/m/0jzc': 'Arabic Language', '/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['fiction', 'action', 'crime', 'thriller', 'drama']",5.0,2.0,1993.0
919392,The Recruit,101191884.0,115.0,"{'/m/032f6': 'Persian Language', '/m/06b_j': 'Russian Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['adventure', 'suspense', 'psychological', 'fiction', 'action', 'crime', 'thriller', 'drama', 'spy']",25.0,1.0,2003.0
2592990,Rollover,10851261.0,115.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['political', 'crime', 'thriller', 'drama']",11.0,12.0,1981.0
770300,Passion Fish,4814619.0,136.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['ensemble', 'comedy', 'indie', 'drama', 'comedy_of_manners']",17.0,9.0,1992.0
13087370,The Client,117615211.0,119.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'suspense', 'courtroom', 'fiction', 'crime', 'thriller', 'drama', 'adaptation']",22.0,7.0,1994.0
21918632,The Hangover,467483912.0,100.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}","['comedy', 'absurdism', 'screwball', 'buddy']",5.0,6.0,2009.0
3326078,Super 8,259936677.0,112.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'adventure', 'action', 'thriller', 'drama', 'science-fiction']",9.0,6.0,2011.0
28190354,Johnny English Reborn,160078586.0,101.0,{'/m/02h40lc': 'English Language'},"{'/m/0f8l9c': 'France', '/m/03_3d': 'Japan', '/m/03spz': 'Israel', '/m/07ssc': 'United Kingdom'}","['adventure', 'parody', 'comedy', 'action', 'thriller', 'spy', 'family']",15.0,9.0,2011.0
4154028,Two Evil Eyes,349618.0,117.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/03rjj': 'Italy'}","['psychological', 'anthology', 'horror', 'thriller', 'cult', 'drama', 'supernatural', 'adaptation']",25.0,1.0,1990.0
13998597,The Burning Plain,4456346.0,111.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}","{'/m/09c7w0': 'United States of America', '/m/0jgd': 'Argentina'}","['ensemble', 'indie', 'drama', 'romance']",7.0,11.0,2008.0
2074089,Dominion: Prequel to the Exorcist,251495.0,117.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['psychological', 'horror', 'cult', 'thriller', 'supernatural']",20.0,5.0,2005.0
3834043,Daddy Long-legs,2534233.0,98.0,{'/m/02hwhyv': 'Korean Language'},{'/m/06qd3': 'South Korea'},"['comedy', 'romance']",14.0,1.0,2005.0
447672,"Legally Blonde 2: Red, White & Blonde",124914842.0,95.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['satire', 'romance', 'comedy', 'political', 'teen', 'comedy_of_manners']",2.0,7.0,2003.0
7723663,"February 15, 1839",248093.0,120.0,{'/m/064_8sq': 'French Language'},{'/m/0d060g': 'Canada'},"['war', 'drama']",16.0,1.0,2001.0
145892,28 Days Later,82719885.0,113.0,"{'/m/02hwwql': 'Korean Sign Language', '/m/02bjrlw': 'Italian Language', '/m/06nm1': 'Spanish Language', '/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language', '/m/01gp_d': 'Finnish Language'}","{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom', '/m/059j2': 'Netherlands'}","['zombie', 'doomsday', 'plague', 'horror', 'thriller', 'science-fiction']",1.0,11.0,2002.0
24402410,Cover,79436.0,98.0,{},{'/m/09c7w0': 'United States of America'},"['lgbt', 'fiction', 'crime', 'indie', 'drama']",,,2007.0
133688,The Piano,40157856.0,114.0,"{'/m/0dds9': 'Māori language', '/m/02h40lc': 'English Language'}","{'/m/0f8l9c': 'France', '/m/0chghy': 'Australia', '/m/0ctw_b': 'New Zealand'}","['period_piece', 'feminist', 'drama', 'romance']",15.0,5.0,1993.0
2709566,Carnival Story,2000000.0,95.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/082fr': 'West Germany'}","['melodrama', 'drama', 'romance']",16.0,4.0,1954.0
709860,Battle for the Planet of the Apes,8844595.0,96.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['archives_and_records', 'adventure', 'fiction', 'apocalyptic_and_post-apocalyptic', 'doomsday', 'action', 'cult', 'science-fiction']",15.0,6.0,1973.0
5094131,The Indian in the Cupboard,35656131.0,98.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},[],14.0,7.0,1995.0
1815970,"The Cook, the Thief, His Wife & Her Lover",7724701.0,98.0,{'/m/02h40lc': 'English Language'},"{'/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}",['drama'],11.0,9.0,1989.0
12260598,Ice Age: Dawn of the Dinosaurs,886686817.0,94.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},[],1.0,7.0,2009.0
5028541,Jinxed!,2869638.0,103.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'black']",22.0,10.0,1982.0
6983478,On the Riviera,2500000.0,89.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'musical', 'romance']",20.0,4.0,1951.0
937658,Revenge of the Nerds II: Nerds in Paradise,30063289.0,90.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'sex']",10.0,7.0,1987.0
10017886,My Pal Gus,1000000.0,83.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'domestic', 'drama']",,,1952.0
3123636,The Spitfire Grill,12643776.0,116.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['christian', 'melodrama', 'indie', 'drama']",6.0,2.0,1996.0
4750168,Blackbeard's Ghost,21540050.0,107.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},[],8.0,2.0,1968.0
5102247,I Trust You To Kill Me,12854.0,105.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['music', 'musical', 'rockumentary', 'documentary', 'biography']",,,2006.0
1413265,Fat Albert,48551322.0,100.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},[],12.0,12.0,2004.0
204839,Lost Highway,3675201.0,134.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France'}","['mystery', 'neo-noir', 'psychological', 'surrealism', 'crime', 'horror', 'indie', 'thriller', 'drama']",15.0,1.0,1997.0
29365217,What's Wrong With Virginia,12728.0,116.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['drama', 'romance']",,,2010.0
80916,Battleground,4700000.0,118.0,"{'/m/064_8sq': 'French Language', '/m/04306rv': 'German Language', '/m/02h40lc': 'English Language'}",{'/m/09c7w0': 'United States of America'},"['action', 'war', 'drama']",9.0,11.0,1949.0
706878,The Last Boy Scout,59509925.0,105.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'fiction', 'comedy', 'action', 'crime', 'thriller', 'buddy']",13.0,12.0,1991.0
5842075,Fear and Loathing in Las Vegas,10680275.0,119.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'road', 'comedy', 'absurdism', 'experimental', 'avant-garde', 'cult', 'buddy', 'drama', 'black']",15.0,5.0,1998.0
24987301,Crazy Heart,47405566.0,112.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['music', 'drama', 'romance']",6.0,12.0,2009.0
3044228,Masters of the Universe,17336370.0,106.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['adventure', 'superhero', 'sword_and_sorcery', 'fantasy', 'action', 'thriller', 'science-fiction']",7.0,8.0,1987.0
739821,D.A.R.Y.L.,7840873.0,100.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['adventure', 'family', 'science-fiction']",,,1985.0
286852,A Kid in King Arthur's Court,13406717.0,90.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/03gj2': 'Hungary', '/m/07ssc': 'United Kingdom'}",[],11.0,8.0,1995.0
1640736,Saw II,147700000.0,88.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0d060g': 'Canada'}","['mystery', 'psychological', 'slasher', 'thriller', 'horror']",28.0,10.0,2005.0
1494502,Red Planet,33463969.0,108.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia'}","['adventure', 'action', 'thriller', 'disaster', 'science-fiction']",10.0,11.0,2000.0
89818,The 13th Warrior,61698899.0,102.0,"{'/m/06mp7': 'Swedish Language', '/m/04h9h': 'Latin Language', '/m/02h40lc': 'English Language', '/m/0295r': 'Danish Language'}",{'/m/09c7w0': 'United States of America'},"['fantasy', 'action', 'adventure']",25.0,6.0,1999.0
31462588,Moonrise Kingdom,64466140.0,93.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'drama', 'romance']",16.0,5.0,2012.0
165751,Come Undone,326484.0,95.0,{'/m/064_8sq': 'French Language'},"{'/m/0f8l9c': 'France', '/m/0154j': 'Belgium'}","['drama', 'world', 'lgbt', 'romance']",,,2000.0
12809766,Hwang Jin Yi,8511147.0,141.0,{'/m/02hwhyv': 'Korean Language'},{'/m/06qd3': 'South Korea'},"['biographical', 'drama']",6.0,6.0,2007.0
17289439,The Pirates of Penzance,694497.0,112.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}","['comedy', 'musical', 'romance']",18.0,2.0,1983.0
594105,Mr Deeds,171269535.0,91.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'slapstick', 'remake', 'romance']",28.0,6.0,2002.0
2439396,Nacho Libre,99255460.0,92.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}",{'/m/09c7w0': 'United States of America'},"['comedy', 'absurdism', 'sports', 'buddy', 'family', 'slapstick']",16.0,6.0,2006.0
1684625,Lords of Dogtown,13411957.0,107.0,"{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}","{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}","['teen', 'period_piece', 'sports', 'drama', 'biographical', 'coming_of_age']",3.0,6.0,2005.0
595909,A Cry in the Dark,6908797.0,121.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/0chghy': 'Australia', '/m/0ctw_b': 'New Zealand'}","['world', 'courtroom', 'fiction', 'crime', 'drama', 'docudrama']",3.0,11.0,1988.0
8514531,The Substitute,14818176.0,114.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'adventure', 'fiction', 'action', 'crime', 'thriller', 'drama']",12.0,7.0,1996.0
31232694,Cloud Atlas,12161038.0,164.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},['science-fiction'],8.0,9.0,2012.0
5451260,The Las Vegas Story,1200000.0,88.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['marriage', 'noir', 'black-and-white', 'crime', 'drama']",30.0,1.0,1952.0
9970689,Rules of Dating,11016544.0,121.0,{'/m/02hwhyv': 'Korean Language'},{'/m/06qd3': 'South Korea'},"['comedy', 'romance']",10.0,6.0,2005.0
19379236,Wendy and Lucy,856942.0,80.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['drama', 'indie', 'road']",10.0,12.0,2008.0
818234,Judgment Night,12136938.0,109.0,{'/m/02h40lc': 'English Language'},"{'/m/09c7w0': 'United States of America', '/m/03_3d': 'Japan'}","['adventure', 'psychological', 'fiction', 'thrillers', 'japanese', 'action', 'crime', 'thriller']",15.0,10.0,1993.0
9451117,Episode of Alabasta: The Desert Princess and the Pirates,7090891.0,90.0,{'/m/03_9r': 'Japanese Language'},{'/m/03_3d': 'Japan'},"['anime', 'action', 'animation', 'japanese']",,,2007.0
473260,The Business of Strangers,1028337.0,85.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['psychological', 'indie', 'thriller', 'drama']",7.0,12.0,2001.0
1672187,Autumn Leaves,1100000.0,107.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['melodrama', 'drama', 'black-and-white']",,,1956.0
31631257,American Reunion,234736898.0,113.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['comedy', 'romance']",4.0,4.0,2012.0
3748765,Legal Eagles,93151591.0,114.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'courtroom', 'fiction', 'legal', 'romance', 'comedy', 'crime', 'thriller', 'drama']",18.0,6.0,1986.0
21820843,Le Premier Cercle,2226117.0,95.0,"{'/m/064_8sq': 'French Language', '/m/02bjrlw': 'Italian Language', '/m/0xrg': 'Armenian Language', '/m/02h40lc': 'English Language'}",{'/m/0f8l9c': 'France'},"['adventure', 'world', 'action', 'crime', 'thriller']",4.0,3.0,2009.0
4179770,The Mighty Quinn,4557214.0,94.0,{'/m/02h40lc': 'English Language'},{'/m/09c7w0': 'United States of America'},"['mystery', 'suspense', 'fiction', 'comedy', 'action', 'crime', 'thriller', 'drama']",16.0,2.0,1989.0
